frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
9.000000000000000000e+01 1.100000000000000000e+01 4.270000000000000000e+02 9.750000000000000000e+02 1.648081387330416261e-14 9.999998664585906250e-01 3.341721682636056894e-08 1.001241760720975985e-07
9.100000000000000000e+01 1.100000000000000000e+01 4.280000000000000000e+02 9.750000000000000000e+02 1.650353051879228323e-14 9.999998661839033520e-01 3.353008622569166155e-08 1.002859940146231704e-07
9.200000000000000000e+01 1.100000000000000000e+01 4.280000000000000000e+02 9.750000000000000000e+02 1.648585219231959013e-14 9.999998663937705867e-01 3.344362966745434816e-08 1.001625833963162913e-07
9.300000000000000000e+01 1.100000000000000000e+01 4.280000000000000000e+02 9.760000000000000000e+02 1.736720665958956894e-14 9.999998600577151286e-01 3.811675933734462467e-08 1.018255082188778300e-07
9.400000000000000000e+01 1.100000000000000000e+01 4.270000000000000000e+02 9.760000000000000000e+02 1.659200025403480242e-14 9.999998651737924682e-01 3.396864830171169148e-08 1.008575425713909249e-07
9.500000000000000000e+01 1.100000000000000000e+01 4.270000000000000000e+02 9.750000000000000000e+02 1.650791002596531692e-14 9.999998661318791893e-01 3.355174608075660430e-08 1.003163581730542290e-07
9.600000000000000000e+01 1.100000000000000000e+01 4.270000000000000000e+02 9.760000000000000000e+02 1.654752782267732104e-14 9.999998656691754251e-01 3.374862719545276344e-08 1.005821807309058797e-07
9.700000000000000000e+01 1.100000000000000000e+01 4.280000000000000000e+02 9.750000000000000000e+02 1.658266696790814744e-14 9.999998652802234433e-01 3.392050803523703892e-08 1.007992516541043708e-07
9.800000000000000000e+01 1.100000000000000000e+01 4.290000000000000000e+02 9.740000000000000000e+02 1.756706896507754610e-14 9.999998600417733252e-01 3.941050527500857492e-08 1.005477039460865048e-07
9.900000000000000000e+01 1.100000000000000000e+01 4.310000000000000000e+02 9.740000000000000000e+02 1.716298095358198160e-14 9.999998607151162622e-01 3.693221603262179856e-08 1.023526504674977902e-07
1.000000000000000000e+02 1.100000000000000000e+01 4.330000000000000000e+02 9.730000000000000000e+02 1.757955912605168943e-14 9.999998600573993812e-01 3.946697158456314500e-08 1.004756113875545625e-07
1.000000000000000000e+00 1.200000000000000000e+01 5.780000000000000000e+02 3.300000000000000000e+02 5.335864294093135103e-04 5.072170749744570414e-05 1.184154907357685494e-03 9.982315369557354101e-01
2.000000000000000000e+00 1.200000000000000000e+01 5.710000000000000000e+02 3.310000000000000000e+02 1.222318324452182367e-03 1.920155683080370101e-01 5.286430263388650899e-04 8.062334703411719872e-01
3.000000000000000000e+00 1.200000000000000000e+01 5.610000000000000000e+02 3.410000000000000000e+02 3.138629110343967455e-03 1.720497208806069656e-02 2.603833486382627418e-02 9.536180639377688228e-01
4.000000000000000000e+00 1.200000000000000000e+01 5.760000000000000000e+02 3.310000000000000000e+02 2.300676415836731478e-02 2.430808282628554200e-04 6.284579564524252204e-03 9.704655754488455965e-01
5.000000000000000000e+00 1.200000000000000000e+01 5.690000000000000000e+02 3.300000000000000000e+02 2.864955318046940452e-02 1.903208328595976475e-04 2.195328174386626530e-03 9.689647978122841732e-01
6.000000000000000000e+00 1.200000000000000000e+01 5.720000000000000000e+02 3.270000000000000000e+02 6.074489437376079382e-01 4.421444118697010622e-03 4.229164097710877424e-02 3.458379711665861556e-01
7.000000000000000000e+00 1.200000000000000000e+01 5.710000000000000000e+02 3.270000000000000000e+02 1.564843044727970700e-01 1.875524347881957449e-04 7.610399831703935913e-02 7.672241447753752608e-01
8.000000000000000000e+00 1.200000000000000000e+01 5.670000000000000000e+02 3.270000000000000000e+02 1.039757850942309297e-01 3.223592295275315650e-04 1.334534763615838615e-01 7.622483793146580533e-01
9.000000000000000000e+00 1.200000000000000000e+01 5.710000000000000000e+02 3.270000000000000000e+02 9.340271412244323390e-02 2.000945450094585422e-04 7.343041326809538654e-04 9.056628871998663177e-01
1.000000000000000000e+01 1.200000000000000000e+01 5.710000000000000000e+02 3.280000000000000000e+02 1.239938610153240167e-01 5.914112743624292800e-04 1.251678492764816790e-02 8.628979427826656279e-01
1.100000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.300000000000000000e+02 5.253141168539291611e-02 3.978455276847118680e-04 2.717681905540910055e-03 9.443530608813816007e-01
1.200000000000000000e+01 1.200000000000000000e+01 5.650000000000000000e+02 3.210000000000000000e+02 5.691653651121657970e-02 2.467791903897365588e-04 1.404916031448475988e-01 8.023450811535464133e-01
1.300000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.190000000000000000e+02 2.738070701874215779e-02 1.076021008462273339e-03 2.250926609470027279e-03 9.692923453633254249e-01
1.400000000000000000e+01 1.200000000000000000e+01 5.700000000000000000e+02 3.140000000000000000e+02 1.233245914900242407e-01 1.597120156734937308e-04 1.724613702681740413e-01 7.040543262261281798e-01
1.500000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.130000000000000000e+02 4.520078852338184072e-01 4.508390452106913896e-04 7.034799980990728320e-03 5.405064757399802300e-01
1.600000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.110000000000000000e+02 3.683167645637019372e-01 1.466895112153594641e-04 4.634489621362847993e-04 6.310730969629464449e-01
1.700000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.120000000000000000e+02 5.778750680512907412e-01 3.225237387436264563e-02 7.928560424795552328e-04 3.890797020318669253e-01
1.800000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.140000000000000000e+02 8.714294519317179466e-01 1.789932985952124092e-02 1.134310917115011240e-03 1.095369072916456965e-01
1.900000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.150000000000000000e+02 4.387424908575128790e-01 1.058427264519427652e-03 3.546664536253817872e-04 5.598444154243421567e-01
2.000000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.160000000000000000e+02 6.900692824575644924e-01 1.180414595821088937e-03 9.639449227250861704e-05 3.086539084543419298e-01
2.100000000000000000e+01 1.200000000000000000e+01 5.700000000000000000e+02 3.160000000000000000e+02 9.154232096462786017e-02 2.323242765272550206e-02 1.609466412721781382e-03 8.836157849699246558e-01
2.200000000000000000e+01 1.200000000000000000e+01 5.700000000000000000e+02 3.180000000000000000e+02 1.035736518291563713e-01 3.306551970692749726e-02 6.759766747223788872e-04 8.626848517891939627e-01
2.300000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.180000000000000000e+02 2.317848676686274090e-01 1.615631626575890489e-01 1.672938434849318128e-03 6.049790312389338176e-01
2.400000000000000000e+01 1.200000000000000000e+01 5.730000000000000000e+02 3.190000000000000000e+02 4.970020049287170172e-02 6.790711371711890543e-01 7.996670429977411091e-04 2.704289952929415652e-01
2.500000000000000000e+01 1.200000000000000000e+01 5.750000000000000000e+02 3.170000000000000000e+02 1.733518496200052916e-03 8.011903124369473828e-01 8.166472918005170340e-05 1.969945043376726546e-01
2.600000000000000000e+01 1.200000000000000000e+01 5.700000000000000000e+02 3.230000000000000000e+02 7.728957125114194836e-09 9.998816719888523608e-01 8.693477554811801952e-08 1.182333474148361074e-04
2.700000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.220000000000000000e+02 3.813711966782139811e-14 9.999997469511981985e-01 3.333587260385360016e-08 2.197128907982786322e-07
2.800000000000000000e+01 1.200000000000000000e+01 5.660000000000000000e+02 3.270000000000000000e+02 1.646888918655879095e-14 9.999998666523833846e-01 3.333950123714629166e-08 1.000080991141247920e-07
2.900000000000000000e+01 1.200000000000000000e+01 5.590000000000000000e+02 3.320000000000000000e+02 1.646984844022854274e-14 9.999998666645163459e-01 3.333420320642017672e-08 1.000012641970241265e-07
3.000000000000000000e+01 1.200000000000000000e+01 5.570000000000000000e+02 3.340000000000000000e+02 1.651589877934525358e-14 9.999998666671753300e-01 3.333336804247330539e-08 9.999943999751368262e-08
3.100000000000000000e+01 1.200000000000000000e+01 5.620000000000000000e+02 3.300000000000000000e+02 1.651143523685884503e-14 9.999998666671382486e-01 3.333334220469054883e-08 9.999950288227523750e-08
3.200000000000000000e+01 1.200000000000000000e+01 5.630000000000000000e+02 3.280000000000000000e+02 1.657996271900574262e-14 9.999998666688447724e-01 3.333380963333093649e-08 9.999732885844318649e-08
3.300000000000000000e+01 1.200000000000000000e+01 5.610000000000000000e+02 3.280000000000000000e+02 8.541525228593346965e-08 9.996085269772314597e-01 8.428945218879101098e-08 3.913033180639233612e-04
3.400000000000000000e+01 1.200000000000000000e+01 5.620000000000000000e+02 3.280000000000000000e+02 4.472327231516114166e-13 9.999990762376838038e-01 3.333362807720638456e-08 8.904282408109887652e-07
3.500000000000000000e+01 1.200000000000000000e+01 5.610000000000000000e+02 3.270000000000000000e+02 5.942492032580438087e-03 1.142548540386992793e-02 2.033344535250819794e-05 9.826116891181970736e-01
3.600000000000000000e+01 1.200000000000000000e+01 5.620000000000000000e+02 3.280000000000000000e+02 1.268417320758555289e-01 1.234172674786754862e-03 9.515196415210137827e-04 8.709725756078362524e-01
3.700000000000000000e+01 1.200000000000000000e+01 5.590000000000000000e+02 3.300000000000000000e+02 2.270058276377534545e-02 1.604112158706720115e-04 1.186762837157999406e-02 9.652713776487739095e-01
3.800000000000000000e+01 1.200000000000000000e+01 5.610000000000000000e+02 3.290000000000000000e+02 4.921131289903324380e-02 1.032788949021893357e-04 1.244054677967213265e-03 9.494413535280969985e-01
3.900000000000000000e+01 1.200000000000000000e+01 5.630000000000000000e+02 3.310000000000000000e+02 4.142155366621408374e-03 2.199769334354979757e-03 1.866122833250486932e-02 9.749968469665186710e-01
4.000000000000000000e+01 1.200000000000000000e+01 5.640000000000000000e+02 3.310000000000000000e+02 5.932838971075121010e-02 7.077940056470881369e-04 2.176682951268802812e-04 9.397461479884750002e-01
4.100000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.280000000000000000e+02 4.229894660495307074e-02 7.593768661291969840e-04 4.080327476380015556e-02 9.161384017651176270e-01
4.200000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.270000000000000000e+02 1.388738682159910282e-02 8.046998632768889400e-05 2.238585076141091229e-03 9.837935581159321652e-01
4.300000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.240000000000000000e+02 3.496452598381862842e-01 2.538165695558213236e-03 1.729322692027052838e-04 6.476436421970527268e-01
4.400000000000000000e+01 1.200000000000000000e+01 5.660000000000000000e+02 3.240000000000000000e+02 1.010306101090649583e-01 4.117863010792148135e-04 4.088322789420795905e-04 8.981487713109138626e-01
4.500000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.260000000000000000e+02 7.790822131144629070e-01 8.431633881613623911e-04 9.433936775014399579e-05 2.199802841296258082e-01
4.600000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.210000000000000000e+02 5.676205777261225105e-01 2.444789118681516384e-04 9.356970856894765475e-04 4.311992462763201139e-01
4.700000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.210000000000000000e+02 4.385232320008428109e-01 9.516450000187865810e-05 1.070446326441759285e-02 5.506771402347379052e-01
4.800000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.200000000000000000e+02 8.063139423310825560e-01 2.247905665604344122e-04 1.343960946554477540e-03 1.921173061558025530e-01
4.900000000000000000e+01 1.200000000000000000e+01 5.660000000000000000e+02 3.200000000000000000e+02 6.974795135244509225e-01 3.542283037201278753e-04 2.630435189838324986e-02 2.758619062734458116e-01
5.000000000000000000e+01 1.200000000000000000e+01 5.670000000000000000e+02 3.200000000000000000e+02 3.173986666698436904e-02 5.494717782820866814e-03 2.289236043544827623e-04 9.625364919458403445e-01
5.100000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.170000000000000000e+02 6.709303438616451114e-03 3.115905109247307358e-03 2.926772312432007319e-05 9.901455237290119893e-01
5.200000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.170000000000000000e+02 3.864461206724203318e-03 1.024791799864349130e-02 1.065923738591361390e-05 9.858769615572463563e-01
5.300000000000000000e+01 1.200000000000000000e+01 5.650000000000000000e+02 3.180000000000000000e+02 9.252424348208720950e-02 6.672516916149459076e-01 4.797960402922126638e-03 2.354261045000448638e-01
5.400000000000000000e+01 1.200000000000000000e+01 5.620000000000000000e+02 3.180000000000000000e+02 1.316088953758658975e-01 4.053641956500610155e-02 9.171492317710354392e-03 8.186831927414175425e-01
5.500000000000000000e+01 1.200000000000000000e+01 5.620000000000000000e+02 3.170000000000000000e+02 8.891272832433087803e-02 2.905814071944425037e-02 4.754440955652640757e-03 8.772746900005720105e-01
5.600000000000000000e+01 1.200000000000000000e+01 5.620000000000000000e+02 3.170000000000000000e+02 1.997839687102783424e-01 6.091962566555524372e-01 8.606797353704157341e-03 1.824129772804648497e-01
5.700000000000000000e+01 1.200000000000000000e+01 5.610000000000000000e+02 3.180000000000000000e+02 1.345015442459814303e-01 1.690388472101234801e-02 1.943660039723607590e-04 8.484002050290337937e-01
5.800000000000000000e+01 1.200000000000000000e+01 5.600000000000000000e+02 3.190000000000000000e+02 7.580360392814453063e-02 9.450644010489948899e-02 2.217301839111915395e-04 8.294682257830449101e-01
5.900000000000000000e+01 1.200000000000000000e+01 5.640000000000000000e+02 3.180000000000000000e+02 6.197775595129095816e-01 1.799352525689867643e-01 2.138916062357707360e-03 1.981482718557459055e-01
6.000000000000000000e+01 1.200000000000000000e+01 5.610000000000000000e+02 3.170000000000000000e+02 1.651763242607978133e-01 2.416392529815257050e-03 1.353208808932897505e-03 8.310540744004540903e-01
6.100000000000000000e+01 1.200000000000000000e+01 5.660000000000000000e+02 3.170000000000000000e+02 1.472714526765770207e-02 3.488445704612202526e-03 1.363555433800929875e-04 9.816480534843501360e-01
6.200000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.190000000000000000e+02 2.889070872668396683e-01 1.864877032983377689e-02 2.535096099216283764e-03 6.899090463041102073e-01
6.300000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.180000000000000000e+02 4.984620454513290222e-02 3.839972707046419333e-03 3.358941707221088061e-04 9.459779285770986146e-01
6.400000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.190000000000000000e+02 7.214457167242856184e-02 8.285554938941121564e-04 1.419555137492092497e-04 9.268849173199280589e-01
6.500000000000000000e+01 1.200000000000000000e+01 5.690000000000000000e+02 3.190000000000000000e+02 1.337582325040095887e-01 3.374122726346123020e-04 9.180156988420338279e-04 8.649863395245139808e-01
6.600000000000000000e+01 1.200000000000000000e+01 5.660000000000000000e+02 3.170000000000000000e+02 3.774792839606941341e-02 1.003010354623147261e-04 2.593465134933133770e-02 9.362171192191368618e-01
6.700000000000000000e+01 1.200000000000000000e+01 5.720000000000000000e+02 3.200000000000000000e+02 1.489983762435656035e-02 7.258755012859417505e-04 1.326042869658922152e-02 9.711138581777680745e-01
6.800000000000000000e+01 1.200000000000000000e+01 5.720000000000000000e+02 3.190000000000000000e+02 4.859437885097275117e-02 1.370405538733152628e-01 1.560090851120611360e-03 8.128049764245910414e-01
6.900000000000000000e+01 1.200000000000000000e+01 5.710000000000000000e+02 3.200000000000000000e+02 2.635514398588317264e-01 8.239197084466758081e-02 3.122941644315123128e-03 6.509336476521854209e-01
7.000000000000000000e+01 1.200000000000000000e+01 5.720000000000000000e+02 3.200000000000000000e+02 2.401405437902799922e-01 2.672910168772762649e-02 7.489782954435467675e-04 7.323813762265488636e-01
7.100000000000000000e+01 1.200000000000000000e+01 5.680000000000000000e+02 3.180000000000000000e+02 2.063249650519597897e-02 3.325999129222836914e-03 9.883917405729804664e-04 9.750531126250082670e-01
7.200000000000000000e+01 1.200000000000000000e+01 5.780000000000000000e+02 3.200000000000000000e+02 1.392047831996981455e-01 5.780032424973492212e-03 6.790256182299337024e-04 8.543361587570984517e-01
7.300000000000000000e+01 1.200000000000000000e+01 5.820000000000000000e+02 3.230000000000000000e+02 2.478361700752316210e-01 2.850574308928670330e-04 2.824814216878259013e-05 7.518505243517067393e-01
7.400000000000000000e+01 1.200000000000000000e+01 5.790000000000000000e+02 3.230000000000000000e+02 5.666873584071192571e-01 2.386928177243223103e-03 3.761710136203218441e-04 4.305495424020168160e-01
7.500000000000000000e+01 1.200000000000000000e+01 5.820000000000000000e+02 3.230000000000000000e+02 6.008316813787678567e-01 1.733205585919243494e-03 1.122430029486872090e-04 3.973228700323639395e-01
7.600000000000000000e+01 1.200000000000000000e+01 5.810000000000000000e+02 3.180000000000000000e+02 7.395211280671273313e-01 2.277865060335863053e-03 2.172682908685687132e-04 2.579837385816679540e-01
7.700000000000000000e+01 1.200000000000000000e+01 5.840000000000000000e+02 3.210000000000000000e+02 4.480586629986146319e-01 6.129885981621384936e-04 7.957067692734153149e-05 5.512487777262962130e-01
7.800000000000000000e+01 1.200000000000000000e+01 5.810000000000000000e+02 3.190000000000000000e+02 2.603019327349034295e-01 8.408387558270401718e-04 1.763831921904860549e-04 7.386808453170790045e-01
7.900000000000000000e+01 1.200000000000000000e+01 5.790000000000000000e+02 3.170000000000000000e+02 5.921654148760568948e-01 2.301607979195626277e-03 2.711676857308477568e-04 4.052618094590165199e-01
8.000000000000000000e+01 1.200000000000000000e+01 5.800000000000000000e+02 3.160000000000000000e+02 9.843518427310515850e-01 1.113031066592686880e-03 7.076294961907011679e-05 1.446436325273648370e-02
8.100000000000000000e+01 1.200000000000000000e+01 5.810000000000000000e+02 3.140000000000000000e+02 9.177534071262097859e-01 3.666732115245016676e-04 2.157744094851116829e-04 8.166414525278052616e-02
8.200000000000000000e+01 1.200000000000000000e+01 5.830000000000000000e+02 3.130000000000000000e+02 5.257922632206870617e-01 2.085644837155944389e-04 4.422188364947338829e-02 4.297772886461238562e-01
8.300000000000000000e+01 1.200000000000000000e+01 5.830000000000000000e+02 3.130000000000000000e+02 7.508170458795665470e-01 3.889968984070806771e-04 5.073704653262809820e-05 2.487432201754936067e-01
8.400000000000000000e+01 1.200000000000000000e+01 5.840000000000000000e+02 3.140000000000000000e+02 5.932521102935162105e-01 1.657975892393454389e-04 2.953555896707456838e-04 4.062867365275735221e-01
8.500000000000000000e+01 1.200000000000000000e+01 5.850000000000000000e+02 3.130000000000000000e+02 9.065904126805670593e-01 1.014817623061983840e-03 3.944796134165203259e-05 9.235532173502936093e-02
8.600000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.110000000000000000e+02 9.349733822111278014e-01 3.929251111085396556e-04 4.572994716329159358e-05 6.458796273060050941e-02
8.700000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.100000000000000000e+02 9.503964598373326744e-01 2.294330652349498446e-04 1.274434258114218003e-04 4.924666367162074815e-02
8.800000000000000000e+01 1.200000000000000000e+01 5.870000000000000000e+02 3.090000000000000000e+02 9.869023920222331769e-01 3.553945063199154437e-04 1.001916031590225817e-04 1.264202186828785983e-02
8.900000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.080000000000000000e+02 2.134491701358190788e-02 1.780072112039292288e-04 2.076642895708886121e-05 9.784563093462570471e-01
9.000000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.100000000000000000e+02 7.853983020288816119e-01 1.002475605483850191e-03 7.060600270841859403e-05 2.135286163629261380e-01
9.100000000000000000e+01 1.200000000000000000e+01 5.850000000000000000e+02 3.100000000000000000e+02 1.582549907670531275e-01 3.956015646407564854e-03 2.066031116716909588e-01 6.311858819148485900e-01
9.200000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.100000000000000000e+02 7.832056392591912886e-01 3.347280545078364609e-04 1.224552841391147572e-03 2.152350798449098324e-01
9.300000000000000000e+01 1.200000000000000000e+01 5.850000000000000000e+02 3.110000000000000000e+02 5.613285828074744410e-01 1.213106103903145618e-04 5.657041073120562579e-04 4.379844024748232312e-01
9.400000000000000000e+01 1.200000000000000000e+01 5.820000000000000000e+02 3.080000000000000000e+02 1.096335264193457754e-01 2.671000376969614142e-03 7.543830520906481540e-01 1.333124211130367609e-01
9.500000000000000000e+01 1.200000000000000000e+01 5.840000000000000000e+02 3.100000000000000000e+02 6.089892067509141693e-01 2.293470507110141349e-04 6.469112530792784678e-05 3.907167550730666350e-01
9.600000000000000000e+01 1.200000000000000000e+01 5.850000000000000000e+02 3.100000000000000000e+02 8.391380808317467910e-01 8.627777175961191466e-04 9.849229120675152089e-05 1.599006491594504586e-01
9.700000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.110000000000000000e+02 8.309326750128165351e-02 1.227901773939990213e-04 8.437924678584497462e-01 7.299147446287494734e-02
9.800000000000000000e+01 1.200000000000000000e+01 5.860000000000000000e+02 3.110000000000000000e+02 1.575536544207432887e-01 2.084771169866032284e-03 5.455821476986292273e-01 2.947794267107611832e-01
9.900000000000000000e+01 1.200000000000000000e+01 5.850000000000000000e+02 3.120000000000000000e+02 2.614412637077303536e-01 2.099884798497455326e-04 3.495560398119078593e-01 3.887927080005120772e-01
1.000000000000000000e+02 1.200000000000000000e+01 5.870000000000000000e+02 3.100000000000000000e+02 1.911349773618049586e-01 3.723724410739810090e-03 6.133899464374036326e-01 1.917513517900512610e-01
1.000000000000000000e+00 1.300000000000000000e+01 6.560000000000000000e+02 8.480000000000000000e+02 4.211078888354959568e-09 9.998951212267158661e-01 1.731860833227819339e-05 8.755595387281196610e-05
2.000000000000000000e+00 1.300000000000000000e+01 6.550000000000000000e+02 8.490000000000000000e+02 8.019297937455869265e-09 9.998701858203424830e-01 5.187449042450567133e-05 7.793166993520324250e-05
3.000000000000000000e+00 1.300000000000000000e+01 6.610000000000000000e+02 8.030000000000000000e+02 5.294701666838726312e-06 9.493814132917023363e-01 5.797600765849132893e-05 5.055531599897235967e-02
4.000000000000000000e+00 1.300000000000000000e+01 6.600000000000000000e+02 8.000000000000000000e+02 1.541344062519869113e-10 9.999815108106712147e-01 6.614110119566209642e-07 1.782762418238845105e-05
5.000000000000000000e+00 1.300000000000000000e+01 6.640000000000000000e+02 7.960000000000000000e+02 1.346139149437169824e-10 9.999878379215051405e-01 8.518035728649880545e-06 3.643908152361531757e-06
6.000000000000000000e+00 1.300000000000000000e+01 6.590000000000000000e+02 8.000000000000000000e+02 5.490338715240043729e-09 9.999454656667918773e-01 5.421336345649838871e-05 3.154794128611399115e-07
7.000000000000000000e+00 1.300000000000000000e+01 6.620000000000000000e+02 8.040000000000000000e+02 3.685346678894658445e-11 9.999917899941843658e-01 9.741491226733945970e-07 7.235819839300892258e-06
8.000000000000000000e+00 1.300000000000000000e+01 6.620000000000000000e+02 7.950000000000000000e+02 1.366588286381605077e-04 9.846993914989071728e-01 1.075834530320552053e-04 1.505636621942271942e-02
9.000000000000000000e+00 1.300000000000000000e+01 6.620000000000000000e+02 8.020000000000000000e+02 7.704469393448337851e-05 8.246245367628497469e-01 3.101009038262538458e-05 1.752674084528329512e-01
1.000000000000000000e+01 1.300000000000000000e+01 6.670000000000000000e+02 7.990000000000000000e+02 2.393893866476295594e-13 9.999996701141427025e-01 2.240633406771054079e-07 1.058222770792551707e-07
1.100000000000000000e+01 1.300000000000000000e+01 6.610000000000000000e+02 7.970000000000000000e+02 1.197279364018165966e-03 7.837471607891537823e-03 1.992991647954179756e-06 9.909632560364424192e-01
1.200000000000000000e+01 1.300000000000000000e+01 6.630000000000000000e+02 8.000000000000000000e+02 1.699891359895830401e-01 4.039532296984814363e-02 3.043361761957170605e-03 7.865721792786116717e-01
1.300000000000000000e+01 1.300000000000000000e+01 6.650000000000000000e+02 8.000000000000000000e+02 9.092670809494726725e-02 1.450691235012314603e-02 2.207511356310003963e-04 8.943456284192986550e-01
1.400000000000000000e+01 1.300000000000000000e+01 6.670000000000000000e+02 8.020000000000000000e+02 1.134343475672099479e-03 1.016842092275019446e-03 1.038990751005803168e-06 9.978477754413018763e-01
1.500000000000000000e+01 1.300000000000000000e+01 6.700000000000000000e+02 7.990000000000000000e+02 3.392534865882694973e-03 3.588852462139486416e-02 5.079589636139741512e-06 9.607138609230866377e-01
1.600000000000000000e+01 1.300000000000000000e+01 6.720000000000000000e+02 8.000000000000000000e+02 4.691741691792982276e-09 9.999092786459302662e-01 5.427997373656532729e-08 9.066238235429806465e-05
1.700000000000000000e+01 1.300000000000000000e+01 6.720000000000000000e+02 8.000000000000000000e+02 6.793979047140280267e-12 9.999966586453485906e-01 5.121130343612151014e-08 3.290136553979641026e-06
1.800000000000000000e+01 1.300000000000000000e+01 6.690000000000000000e+02 8.010000000000000000e+02 8.915821637600674947e-10 9.999621566293543928e-01 3.382143148467989952e-08 3.780865763201273752e-05
1.900000000000000000e+01 1.300000000000000000e+01 6.680000000000000000e+02 8.000000000000000000e+02 1.223576759154554519e-13 9.999998094090734035e-01 1.088616351556968964e-07 8.172916924788422618e-08
2.000000000000000000e+01 1.300000000000000000e+01 6.660000000000000000e+02 8.010000000000000000e+02 4.076563891488752076e-14 9.999998852836474716e-01 4.766492770869603937e-08 6.705138392520442252e-08
2.100000000000000000e+01 1.300000000000000000e+01 6.730000000000000000e+02 8.050000000000000000e+02 2.112619321135912155e-12 9.999992345760722046e-01 6.656452539000927525e-07 9.977656136544940350e-08
2.200000000000000000e+01 1.300000000000000000e+01 6.720000000000000000e+02 8.020000000000000000e+02 1.011348909875720863e-11 9.999988633928051929e-01 1.064338425836790907e-06 7.225865556704157889e-08
2.300000000000000000e+01 1.300000000000000000e+01 6.690000000000000000e+02 8.050000000000000000e+02 4.996013337410691295e-13 9.999997091205610200e-01 2.297959068799978334e-07 6.108303247103606955e-08
2.400000000000000000e+01 1.300000000000000000e+01 6.630000000000000000e+02 8.050000000000000000e+02 1.612301647796204702e-12 9.999991308905576970e-01 7.687766715160798372e-07 1.003311583741821556e-07
2.500000000000000000e+01 1.300000000000000000e+01 6.630000000000000000e+02 8.070000000000000000e+02 4.403135615537788537e-12 9.999984602646450060e-01 1.440304096776912842e-06 9.942685499714990384e-08
2.600000000000000000e+01 1.300000000000000000e+01 6.640000000000000000e+02 8.030000000000000000e+02 1.231745250208257760e-09 9.999766833850982639e-01 2.321211912805987845e-05 1.032640283631032116e-07
2.700000000000000000e+01 1.300000000000000000e+01 6.530000000000000000e+02 8.320000000000000000e+02 8.312130833128852124e-09 9.999553396100074876e-01 4.332336036516338103e-05 1.328717496535553970e-06
2.800000000000000000e+01 1.300000000000000000e+01 6.570000000000000000e+02 8.320000000000000000e+02 6.900749624694130905e-11 9.999956220801548001e-01 7.207391901290365827e-07 3.657111647586806745e-06
2.900000000000000000e+01 1.300000000000000000e+01 6.560000000000000000e+02 8.340000000000000000e+02 8.921112397050068183e-11 9.999983839011832298e-01 1.055475993413928427e-06 5.605336119843910131e-07
3.000000000000000000e+01 1.300000000000000000e+01 6.610000000000000000e+02 8.380000000000000000e+02 1.456088136167047722e-11 9.999982694635873859e-01 7.951183718366096335e-07 9.354034800280223869e-07
3.100000000000000000e+01 1.300000000000000000e+01 6.610000000000000000e+02 8.350000000000000000e+02 3.731774372179940315e-13 9.999994931066918946e-01 4.068224698722419668e-07 1.000704650456704297e-07
3.200000000000000000e+01 1.300000000000000000e+01 6.600000000000000000e+02 8.380000000000000000e+02 2.842893636674703138e-11 9.999963432975580435e-01 3.556620031027230303e-06 1.000539820318629092e-07
3.300000000000000000e+01 1.300000000000000000e+01 6.610000000000000000e+02 8.400000000000000000e+02 4.867685571471169254e-12 9.999990021512353833e-01 8.979495173780951379e-07 9.989437947491854170e-08
3.400000000000000000e+01 1.300000000000000000e+01 6.600000000000000000e+02 8.400000000000000000e+02 2.225252631674437660e-11 9.999966005599113528e-01 3.299309874156518494e-06 1.001079620450386410e-07
