Frames,CellNum,Area,CentroidX,CentroidY,MjrAxisLength,MnrAxisLength,Eccentricity,Orientation,ConvexArea,FilledArea,EquivDiameter,Solidity,Extent,Perimeter,PerimOld,ConvexPerim,FibLen,InscribeR,BlebLen,CenterX,CenterY
2,79,949,523.596417281349,926.430979978925,42.7512282882129,29.9472789674937,0.713651401434884,20.2309081896463,1089,949,34.7606721447338,0.871441689623508,0.697794117647059,132.886,140.124891681028,118.379,50.5269241333008,11.1803398132324,18.8994941711426,521,926
3,79,891,519.197530864198,930.300785634119,40.0959213526262,29.5070710440616,0.677077158070644,42.1517478325879,980,891,33.681692866586,0.909183673469388,0.688030888030888,117.346,124.225396744416,111.242,46.5269203186035,12.0830459594727,17.3137073516846,516,933
4,79,904,528.566371681416,918.766592920354,41.3030303298944,29.5472645834408,0.69873802281386,61.4214310901638,992,904,33.9265168922568,0.911290322580645,0.718600953895072,117.023,123.740115370178,114.335,45.3553466796875,11.6619033813477,11.3137073516846,532,916
5,79,924,519.265151515152,927.841991341991,44.7153377576908,27.6465229918657,0.785959251059919,58.3075297853254,1031,924,34.2997571323077,0.896217264791465,0.586666666666667,129.652,138.124891681028,120.092,52.4558525085449,12.5299644470215,13.8994941711426,518,929
6,79,859,521.996507566938,924.69848661234,41.4580604860024,27.062832253845,0.757550872858483,33.2500315887738,938,859,33.0713285026094,0.915778251599147,0.629304029304029,117.843,124.124891681028,111.086,39.7989921569824,11.7046995162964,9.48528099060059,519,926
7,79,900,528.938888888889,924.225555555556,36.7438595981204,32.7558225770293,0.453091825576915,19.1463104389647,1056,900,33.8513750128654,0.852272727272727,0.714285714285714,136.698,144.468037431535,115.997,51.2132110595703,13,12.6568536758423,530,924
8,79,751,525.434087882823,926.203728362184,35.190462282045,27.4996402805571,0.623965960674022,36.9593227679527,771,751,30.9225305901071,0.974059662775616,0.782291666666667,97.621,103.01219330882,97.522,33.6274147033691,12.5299644470215,2.82842707633972,524,927
9,79,911,523.61800219539,927.760702524698,36.4907096179946,33.2152232170312,0.414085919529763,54.4403021339787,1051,911,34.0576162591238,0.866793529971456,0.723015873015873,128.296,135.296464556282,116.832,44.6984901428223,13.152946472168,7.24264097213745,523,928
10,79,990,521.570707070707,929.327272727273,40.185008219101,35.6443953341401,0.461755415007879,-54.2804331896525,1290,990,35.5036216362192,0.767441860465116,0.554311310190369,165.875,176.852813742386,138.847,63.5269317626953,13.0384044647217,19.3137073516846,521,930
11,79,1052,520.436311787072,927.858365019011,51.6419536008953,32.320602834914,0.779935890640402,-54.3696290587899,1476,1052,36.5984699278726,0.712737127371274,0.453057708871662,183.409,194.066017177982,155.098,72.4974975585938,13,23.9705600738525,520,928
12,79,945,520.888888888889,926.148148148148,41.6796958596466,33.9188928657673,0.58114650782406,-42.7671779052142,1277,945,34.6873373116866,0.740015661707126,0.515548281505728,149.617,158.509667991878,133.969,60.7695693969727,13.152946472168,23.5563468933105,522,929
13,79,944,519.539194915254,926.835805084746,40.7824290339,34.7124381442549,0.524903710991562,-74.5986675419711,1144,944,34.6689793652769,0.825174825174825,0.544405997693195,140.66,148.367532368147,130.62,57.4558563232422,12.5299644470215,18.8994941711426,520,929
14,79,1056,516.390151515152,929.324810606061,49.3403348910535,36.1226691237614,0.681183887995231,64.679116318479,1518,1056,36.6679827539003,0.695652173913043,0.428571428571429,172.641,182.994949366117,152.32,74.2548599243164,13.416407585144,24.5563468933105,519,929
15,79,929,522.216361679225,930.573735199139,40.4553024602482,31.3443673475109,0.632218569607445,58.2955909142745,1107,929,34.3924342996969,0.839205058717254,0.661680911680912,134.531,142.225396744416,120.901,51.0416374206543,12.7279224395752,14.0710678100586,522,929
16,79,962,521.957380457381,930.303534303534,40.8552591200812,35.9850229932806,0.473501669909932,7.66558865641591,1207,962,34.9979491118441,0.797017398508699,0.516648764769066,153.975,162.852813742386,134.267,57.970573425293,13.34166431427,16.4852809906006,523,930
17,79,1048,512.774809160305,930.123091603053,54.3882244199654,27.6196829977643,0.861460439085725,9.40295868506275,1256,1048,36.5288248220833,0.834394904458599,0.650124069478908,163.072,173.095454429505,134.183,65.0416412353516,12.5299644470215,31.3137073516846,518,929
18,79,1001,519.544455544456,933.407592407592,47.4585946846805,30.4710011024662,0.766659053968663,54.461618837495,1218,1001,35.7003191061354,0.82183908045977,0.601201201201201,150.84,159.539105243401,130.561,60.1837844848633,12.6491107940674,26.5563468933105,522,930
19,79,1252,523.079073482428,938.411341853035,52.1878711164679,36.1171930444766,0.721838970108354,73.2528224961577,1615,1252,39.9261306666251,0.775232198142415,0.646026831785346,216.572,228.308657865102,146.936,79.0832977294922,12.3693170547485,50.6984977722168,523,931
20,79,1075,522.691162790698,939.02976744186,53.0927480822712,27.5325429625504,0.855032475069402,62.9782357201698,1279,1075,36.9963851016596,0.840500390930414,0.609410430839002,154.016,162.367532368147,133.96,63.4264259338379,11.1803398132324,33.1421318054199,524,934
21,79,1103,521.666364460562,941.260199456029,50.9012302309945,31.2576588290402,0.789240249255215,62.8403553847394,1430,1103,37.4751013053052,0.771328671328671,0.589209401709402,167.96,178.166522241371,137.136,63.8700714111328,10.8166542053223,43.9705696105957,525,933
22,79,1060,520.66320754717,942.574528301887,52.1164961184456,26.6462462696522,0.859412779750949,66.3130152698562,1173,1060,36.7373640510485,0.903665814151748,0.655534941249227,142.421,150.710678118655,127.162,55.9411392211914,11.7046995162964,35.5563507080078,522,939
23,79,1108,521.893501805054,937.647111913357,45.0385323869709,37.8237628433559,0.542882048128247,69.2676572530565,1497,1108,37.5599442966381,0.740146960587842,0.501811594202899,173.162,182.752308678997,142.554,62.2842864990234,12.7279224395752,25.9705600738525,525,935
24,79,1036,521.112934362934,942.776061776062,52.1411288273443,27.1113387231833,0.854190173742295,67.6827373293109,1153,1036,36.3190882091722,0.898525585429315,0.588636363636364,141.495,149.539105243401,136.293,59.8700752258301,12.806248664856,30.07106590271,524,936
25,79,1086,518.794659300184,945.045119705341,59.5223876456715,25.8881764650208,0.90046341919243,69.2628530571643,1265,1086,37.1851871796067,0.858498023715415,0.530791788856305,158.028,166.752308678997,146.184,67.1127166748047,11.7046995162964,38.7279243469238,523,936
26,79,1103,520.492293744334,946.75430643699,57.9283857027268,26.7682747372449,0.886831712825535,74.5343867735235,1299,1103,37.4751013053052,0.849114703618168,0.584216101694915,159.475,167.681240867132,144.414,66.0416412353516,11.1803398132324,38.9705657958984,524,938
27,79,1038,521.371868978805,944.433526011561,56.0396643537492,26.3862136623426,0.882213876775534,67.5393180158536,1233,1038,36.3541283410165,0.841849148418491,0.540625,148.88,157.539105243401,143.149,65.2842864990234,12.6491107940674,34.8994941711426,525,937
28,79,890,524.670786516854,935.273033707865,39.1590477084542,30.9868913921551,0.61141695477683,46.1270206967613,981,890,33.6627864980648,0.9072375127421,0.674242424242424,121.837,128.468037431535,114.393,50.5269241333008,13.34166431427,18.8994941711426,525,933
29,79,876,526.421232876712,932.696347031963,35.4198333392978,31.8223900584018,0.439108149040525,45.1247305740112,930,876,33.3969735333608,0.941935483870968,0.715686274509804,112.583,118.468037431535,107.951,39.2842750549316,14.4222049713135,7.8284273147583,527,932
30,79,886,526.431151241535,931.218961625282,33.9791247059333,33.4041724663502,0.183180747368972,17.6758752184184,925,886,33.5870545989873,0.957837837837838,0.76643598615917,107.86,113.740115370178,105.693,36.6274147033691,14.8660688400269,5,526,931
31,79,579,536.053540587219,925.602763385147,33.2942884686672,23.0498644297286,0.721603219531343,-67.45215645848,648,579,27.1515321188632,0.893518518518518,0.574404761904762,103.527,109.639610306789,92.958,39.9705657958984,9.48683261871338,20.8994941711426,537,926
32,79,610,536.326229508197,922.77868852459,34.1045164800014,23.9688292142969,0.711382419036403,-67.2643602222706,720,610,27.8689095999189,0.847222222222222,0.517826825127334,114.791,122.124891681028,98.69,39.7279205322266,9.48683261871338,20.4852809906006,535,920
33,79,649,537.637904468413,920.989214175655,32.4897514938255,25.6984406703161,0.611854060424361,86.925309669537,673,649,28.7459991047993,0.964338781575037,0.68172268907563,92.213,98.5685424949237,91.064,33.9705619812012,11.3137083053589,2.82842707633972,538,920
34,79,576,537.651041666667,920.112847222222,30.0509779879634,25.7694469696434,0.514443289036433,-72.5634530271078,633,576,27.0811000102923,0.909952606635071,0.620689655172414,94.512,100.325901807804,91.51,37.1421356201172,10.0498752593994,8,538,919
35,79,693,536.74025974026,918.891774891775,35.0925661825484,28.2764326641436,0.59223264085089,-87.2777618334595,790,693,29.7044610202149,0.877215189873418,0.607894736842105,111.722,118.568542494924,107.901,43.4558525085449,10.6301460266113,10.4852809906006,536,919
36,79,703,536.731152204836,919.857752489331,38.5912259200044,24.1341769714518,0.780320435346509,83.1608874919075,770,703,29.9180112966891,0.912987012987013,0.66952380952381,106.636,112.325901807804,104.105,45.2132110595703,10.4403066635132,24.7279205322266,536,918
37,79,708,532.50988700565,920.053672316384,37.0713343541055,26.6540217464683,0.695017540982198,75.1830645949499,793,708,30.0242168536083,0.89281210592686,0.597972972972973,106.834,113.497474683058,105.643,45.4558486938477,10.7703294754028,14.3137073516846,531,918
38,79,750,530.817333333333,922.017333333333,36.0483643428423,28.620332178077,0.607992717883357,69.5525280068596,862,750,30.9019361618552,0.870069605568445,0.56390977443609,115.411,122.468037431535,110.614,45.0416412353516,11.1803398132324,10.6568546295166,530,921
39,79,749,529.076101468625,919.257676902537,37.2265302395678,27.7941393341792,0.665248731656496,25.6517901215967,851,749,30.8813279994018,0.880141010575793,0.589299763965382,115.105,121.639610306789,109.101,46.2132110595703,11.1803398132324,11.4852809906006,528,920
40,79,714,530.120448179272,918.079831932773,47.668835877722,21.7903965314186,0.889404831954476,23.5049491013237,872,714,30.1511697109898,0.818807339449541,0.3984375,133.763,141.195959492893,131.688,64.5269317626953,10.2956304550171,30.3847732543945,527,920
41,79,839,528.654350417163,920.100119189511,49.3096441204385,27.1681287484688,0.834525128642847,29.4789990679199,1207,839,32.6840630588182,0.695111847555924,0.361949956859362,158.797,168.166522241371,149.089,69.7695770263672,10.7703294754028,37.2132034301758,525,923
42,79,723,530.492392807746,921.015214384509,59.8261375960894,18.6696957156359,0.95006046775192,24.6379629060478,952,723,30.3406030072496,0.759453781512605,0.327149321266968,157.366,166.509667991878,149.683,76.5980072021484,9.21954441070557,40.6274185180664,526,924
43,79,774,528.625322997416,923.87984496124,53.2388303053944,22.1124085483572,0.909664595676382,29.9148490397209,1023,774,31.3924737417269,0.756598240469208,0.354557947778287,154.455,163.095454429505,145.16,71.0122146606445,9.84885787963867,39.041633605957,524,927
44,79,724,528.385359116022,926.78453038674,42.2588921815321,23.5400005834945,0.830483961360779,37.4786192704391,820,724,30.3615781933064,0.882926829268293,0.522366522366522,117.338,123.639610306789,113.525,51.7695617675781,10.1980390548706,17.3137073516846,527,928
45,79,805,532.731677018633,923.472049689441,59.6321758389944,21.0783861546073,0.935444587721,35.4776737471688,1002,805,32.0149626504828,0.803393213572854,0.354938271604938,143.745,153.095454429505,139.826,63.8406410217285,10,38.2842712402344,526,929
46,79,830,533.665060240964,920.160240963855,62.3110298239878,22.6502758088892,0.931592842607484,32.1693135402636,1122,830,32.5082885143187,0.739750445632799,0.29695885509839,171.848,181.722871427475,159.492,79.4975051879883,10.6301460266113,42.1127014160156,529,925
47,79,821,536.779537149817,916.013398294763,59.8392422374793,20.1752719579547,0.941448121264075,30.9898908194464,945,821,32.3315583637345,0.868783068783069,0.379039704524469,143.96,152.024386617639,141.257,69.0122222900391,10,38.870059967041,530,921
48,79,803,538.389788293898,912.564134495641,66.7204010594658,18.7122157925011,0.959866536543655,32.934770047564,1061,803,31.9751677778606,0.756833176248822,0.321071571371451,163.338,172.894444302728,149.568,73.2548599243164,9.43398094177246,39.4558486938477,531,918
49,79,823,536.473876063184,912.958687727825,63.5499940121589,19.9417735349294,0.949490220683776,30.1050750729759,1046,823,32.3709151139883,0.786806883365201,0.353067353067353,156.258,165.338095116624,148.113,74.7695770263672,9.84885787963867,38.041633605957,532,917
50,79,796,533.929648241206,914.201005025126,59.1051909879864,20.1824551789574,0.939893869100025,29.4139726263384,945,796,31.8354939903434,0.842328042328042,0.374764595103578,145.689,153.923881554251,140.719,68.7695770263672,9.84885787963867,36.0416297912598,529,918
51,79,797,526.535759096612,918.61104140527,41.8995456018452,24.6295762011604,0.808988534022238,31.0669449156481,849,797,31.8554848833592,0.938751472320377,0.62265625,110.143,116.225396744416,107.811,46.2842788696289,10.2956304550171,11.0710678100586,527,918
52,79,801,525.104868913858,918.059925093633,38.5884023926972,26.8188571352795,0.719011802920534,29.4191769177833,855,801,31.9353233165544,0.936842105263158,0.658717105263158,109.589,115.639610306789,105.909,45.6274185180664,11.6619033813477,9.8284273147583,523,919
53,79,824,527.140776699029,913.651699029126,42.8336808712855,26.3382566020315,0.788608254445808,50.6356189298636,999,824,32.390575556198,0.824824824824825,0.543177323665128,135.938,144.024386617639,117.941,55.9411392211914,10.7703294754028,34.9705619812012,524,917
54,79,760,537.919736842105,909.778947368421,45.0017126560974,23.8728262290818,0.847693033753795,31.5448229198314,883,760,31.107266900175,0.860702151755379,0.539772727272727,119.794,127.053823869162,114.626,47.4558563232422,10.2956304550171,24.07106590271,533,913
55,79,708,535.093220338983,909.658192090395,38.5132337941769,24.6652017500465,0.768012834318794,32.5349025956985,791,708,30.0242168536083,0.895069532237674,0.59,112.153,118.710678118655,105.727,47.2842788696289,11.3137083053589,13.6568536758423,534,910
56,79,723,533.190871369295,908.917012448133,36.9471566126377,25.1121163978572,0.733511942977127,63.3486586022666,756,723,30.3406030072496,0.956349206349206,0.692528735632184,98.432,104.325901807804,97.862,33.3847732543945,11.1803398132324,15.8994941711426,532,910
57,79,772,535.480569948186,904.787564766839,36.9759287863903,28.1837803458622,0.647318445741963,46.1366448135255,867,772,31.3518887554729,0.89042675893887,0.595679012345679,114.336,120.225396744416,106.984,39.213207244873,10.8166542053223,12.6568536758423,533,907
58,79,753,536.800796812749,904.954847277556,35.514634454716,27.9063729684909,0.618517418254502,43.2736118938953,853,753,30.9636783536061,0.882766705744431,0.692095588235294,115.27,121.982756057297,104.642,44.6274223327637,12.0415945053101,5.65685415267944,538,905
59,79,775,541.415483870968,902.094193548387,40.1089918168752,27.7606678515032,0.721772111747418,51.3452253849295,958,775,31.4127465715711,0.808977035490605,0.484375,129.958,137.053823869162,116.38,48.3847846984863,10.7703294754028,14.6568546295166,540,903
60,79,681,538.606461086637,903.565345080764,34.5942261992992,25.775834972039,0.666963194116773,48.4686535110673,746,681,29.4461564548694,0.912868632707775,0.625919117647059,105.471,110.468037431535,96.894,39.213207244873,10.7703294754028,9.24264049530029,540,903
61,79,643,541.629860031104,901.632970451011,29.9765656950266,28.3949870846848,0.320526645772632,31.0808367459307,684,643,28.6128122921308,0.940058479532164,0.691397849462366,98.457,104.568542494924,92.974,35.3847732543945,11.0453605651855,4.8284273147583,542,901
62,79,675,533.36,908.331851851852,35.7167258857959,24.5312776935361,0.726819189063569,66.9676199542327,714,675,29.3161507141752,0.945378151260504,0.735294117647059,97.754,102.911688245431,95.372,36.6274147033691,10,16.3137073516846,533,911
63,79,689,533.970972423803,907.476052249637,36.7634022459121,24.2066971927482,0.752628400017146,67.97159704231,727,689,29.6186097972631,0.947730398899587,0.708847736625514,99.325,104.669047558312,97.737,40.4558486938477,10,11.4852809906006,534,909
64,79,587,537.96933560477,901.289608177172,30.3778016555077,24.9031790738674,0.572675521062595,73.1964103442866,618,587,27.3384639795205,0.949838187702265,0.728287841191067,90.063,94.0832611206852,87.168,35.1421356201172,11,5.41421365737915,538,901
65,79,687,536.949053857351,909.034934497817,35.1947469785523,26.5564576062595,0.656234024117908,84.7606272165391,792,687,29.5755907334588,0.867424242424242,0.669590643274854,110.002,115.740115370178,103.865,43.6274223327637,11,15.6568546295166,536,911
66,79,691,534.081041968162,907.468885672938,38.317493919283,23.36720600287,0.792531274715804,60.4026268449113,732,691,29.6615664692881,0.943989071038251,0.658095238095238,101.972,107.154328932551,98.06,37.9705657958984,10,15.1421337127686,534,910
67,79,650,537.94,897.412307692308,33.7677146782123,26.3044850655303,0.627044697633587,37.3253683030217,728,650,28.768136958758,0.892857142857143,0.547138047138047,105.032,111.639610306789,99.45,39.9705657958984,10.8166542053223,11.6568546295166,537,899
68,79,769,529.392717815345,898.638491547464,43.3916529201929,28.7936141035171,0.748109804791912,-16.2593948084685,1006,769,31.2909125769981,0.76441351888668,0.477639751552795,144.588,152.953318805774,123.176,57.2132110595703,11.1803398132324,23.8994922637939,534,898
69,79,632,532.647151898734,900.118670886076,35.0375352584233,25.1730251695499,0.695569527625159,86.9008510762461,782,632,28.3670123959613,0.808184143222506,0.497246262785209,113.633,120.468037431535,103.842,42.7279243469238,10,11.8284273147583,533,899
70,79,729,529.59122085048,900.050754458162,39.5920695363592,26.3612678869927,0.746110693144079,-60.749286451711,964,729,30.4662375115788,0.756224066390041,0.480553724456163,138.493,146.124891681028,116.627,54.3847846984863,10,25.8994941711426,532,898
71,79,656,529.669207317073,897.998475609756,31.8733237922231,28.4756165459831,0.449262788052511,-19.0583876033334,801,656,28.9006079753743,0.818976279650437,0.607407407407407,112.103,118.225396744416,100.475,43.4558525085449,10.4403066635132,22.1421337127686,532,897
72,79,612,531.712418300654,894.50816993464,31.657405216976,25.0429838854867,0.611735426871485,-68.8599450809361,646,612,27.9145589500877,0.947368421052632,0.686868686868687,93.231,98.2253967444161,90.551,34.1421356201172,11,5.24264097213745,532,894
73,79,728,529.603021978022,896.01510989011,35.7767897724277,26.6030694106378,0.668641879852275,-82.1352077283404,812,728,30.4453344302078,0.896551724137931,0.722222222222222,114.063,120.225396744416,101.723,40.6274223327637,11.1803398132324,8.8284273147583,529,895
74,79,832,526.846153846154,885.96875,54.6116319280228,21.3152997070172,0.920684789552457,-67.2264627900223,1054,832,32.5474315610258,0.789373814041746,0.453159041394335,143.654,151.195959492893,130.794,59.6984977722168,8.9442720413208,39.5563545227051,530,892
75,79,824,525.074029126214,882.75,58.0481829369514,22.8334421447388,0.91938741062864,-76.962474726736,1103,824,32.390575556198,0.747053490480508,0.458286985539488,156.613,164.367532368147,144.802,73.9411468505859,10.6301460266113,40.5563507080078,528,891
76,79,829,522.094089264174,890.734620024125,43.9749311410045,28.4345779105439,0.762821765795145,-60.5152971517502,1050,829,32.4886993058425,0.78952380952381,0.563945578231293,141.181,150.024386617639,123.325,59.355354309082,11.1803398132324,28.3137073516846,525,894
77,79,825,523.186666666667,883.744242424242,50.5979543843821,23.226275631296,0.888417737859765,-77.1289505904403,940,825,32.4102240721429,0.877659574468085,0.536062378167641,137.013,144.367532368147,130.769,61.2132186889648,10.8166542053223,31.5563468933105,525,890
78,79,798,526.721804511278,897.03007518797,38.4817429294902,33.4758050269329,0.493203526079315,-61.9168592870286,1063,798,31.8754632389658,0.750705550329257,0.501571338780641,145.49,154.267027304759,122.771,55.5269241333008,11.4017543792725,20.3137073516846,527,893
79,79,917,521.131952017448,898.883315158124,66.8419022303815,26.7123480606965,0.91667445287963,66.4257077485208,1385,917,34.1695868064298,0.662093862815884,0.326566951566952,195.98,205.480230740355,167.936,86.2548675537109,11.6619033813477,47.6274261474609,525,892
80,79,1087,521.309107635695,879.85648574057,68.3314837975255,25.8027928726364,0.925963890479936,-88.8114869336922,1636,1087,37.2023034922183,0.664425427872861,0.457106812447435,211.22,222.267027304759,182.332,92.1837921142578,11,43.9705696105957,524,887
81,79,1027,523.31158714703,876.322297955209,67.5562210689853,24.2961620428586,0.933089752571332,-80.3738562480233,1458,1027,36.1609874373338,0.704389574759945,0.50343137254902,189.139,198.610173055267,162.194,76.5269317626953,11.0453605651855,46.1421394348145,526,888
82,79,843,523.166073546856,892.062870699881,44.5790578898743,30.1075806480871,0.737474492288341,73.2759397954615,1120,843,32.7618823667344,0.752678571428571,0.516544117647059,151.957,159.78174593052,127.412,58.1127166748047,12.5299644470215,26.4852809906006,525,891
83,79,814,526.443488943489,890.847665847666,38.2344187987773,31.5487226625605,0.56492927713035,-63.0667895506456,1007,814,32.1934308425558,0.808341608738828,0.49483282674772,145.688,153.539105243401,128.42,57.526927947998,12.0415945053101,16.6568546295166,527,891
84,79,1034,520.214700193424,878.693423597679,68.4746321172831,26.017219429105,0.925005328290425,-72.7793162250248,1438,1034,36.2840142384516,0.719054242002782,0.412280701754386,185.98,195.438600180013,163.286,78.669075012207,11.0453605651855,41.6274223327637,524,889
85,79,887,521.408117249154,880.094701240135,55.7249335873827,24.3994687708133,0.899045360008448,-68.5120652601221,1162,887,33.6060035734702,0.763339070567986,0.391093474426808,159.938,168.267027304759,152.346,69.0122146606445,12,54.5269241333008,524,888
86,79,916,521.200873362445,882.742358078603,50.4937184098044,30.1140218730442,0.80269373979666,-78.6509613294258,1328,916,34.1509505428093,0.689759036144578,0.454365079365079,183.788,192.953318805774,148.044,80.8406524658203,11.7046995162964,32.7279205322266,523,887
87,79,824,521.23786407767,884.459951456311,42.4904027499396,27.0395332982311,0.771385602779795,-76.5928685010334,898,824,32.390575556198,0.917594654788419,0.639751552795031,121.216,127.740115370178,118.909,54.1127128601074,12,22.8994941711426,522,889
88,79,944,521.738347457627,880.078389830509,59.8714363642417,22.7994794994038,0.92465442571994,-75.3464001983926,1206,944,34.6689793652769,0.782752902155887,0.563918757467145,163.403,172.267027304759,146.216,72.6985015869141,10.6301460266113,34.7279205322266,523,887
89,79,918,521.75816993464,874.127450980392,61.0308879888994,22.5853072801419,0.92900644045062,-73.173136109848,1186,918,34.1882129112781,0.774030354131535,0.45,177.462,187.923881554251,156.662,74.1837844848633,10.8166542053223,59.6984977722168,525,885
90,79,948,520.610759493671,879.833333333333,53.6178790332004,24.2624808067532,0.891760706730646,-56.4014352062009,1136,948,34.7423529486553,0.834507042253521,0.486153846153846,166.05,174.752308678997,137.649,70.1837921142578,10.6301460266113,50.0416412353516,524,885
91,79,990,525.563636363636,888.562626262626,66.2773540875133,22.9242261052576,0.938277561747964,-53.5780462125862,1513,990,35.5036216362192,0.654329147389293,0.28125,206.185,218.79393923934,178.306,89.8112182617188,10.4403066635132,35.4558448791504,526,890
92,79,1020,523.160784313725,880.244117647059,55.3355287565875,28.4793764325799,0.857390092208025,-52.1270860909841,1465,1020,36.0375406434716,0.696245733788396,0.4,190.125,201.622366364086,151.221,76.669075012207,10.7703294754028,54.0416412353516,527,889
93,79,950,520.766315789474,876.366315789474,62.3016923626142,25.5396866200579,0.912114432685084,-67.403197239375,1347,950,34.7789816915102,0.705270972531552,0.374753451676529,172.088,180.894444302728,158.838,74.9411468505859,10.4403066635132,41.7989959716797,520,880
94,79,928,520.786637931035,876.324353448276,65.5061536695777,24.3822054995549,0.928147562166027,-67.5437616041253,1382,928,34.3739188559325,0.671490593342981,0.351515151515152,171.724,180.894444302728,162.675,73.5979995727539,10.6301460266113,51.6274261474609,526,887
95,79,1004,520.153386454183,890.086653386454,49.1363001850258,43.1247757398155,0.479290823292113,-16.5080788850246,1663,1004,35.753776065111,0.603728202044498,0.410130718954248,189.173,199.823376490863,153.074,70.6985015869141,10,32.5563468933105,526,890
96,79,1031,518.990300678953,891.006789524733,50.8897838418602,41.7027266349324,0.573119959985584,49.4027998949374,1804,1031,36.231339619478,0.571507760532151,0.412565026010404,224.33,237.279220613579,160.127,86.2548599243164,10.8166542053223,44.8700637817383,526,891
97,79,947,521.642027455121,879.439281942978,43.455327791462,33.4868678004862,0.637313755697048,-72.1584786343622,1237,947,34.7240240880028,0.765561843168957,0.536848072562358,171.293,180.752308678997,132.174,56.0416488647461,10.2956304550171,52.3847885131836,523,887
98,79,973,521.026721479959,885.151079136691,56.6901174026376,24.3769341420855,0.902827344428512,-66.7307422790306,1233,973,35.1974725943116,0.789132197891322,0.419758412424504,183.335,193.722871427475,146.276,70.284294128418,10.6301460266113,48.6984939575195,524,890
1,80,557,541.369838420108,413.588868940754,33.3585830707096,21.8276713506278,0.75620524907582,54.3370902413375,604,557,26.630704579817,0.922185430463576,0.641705069124424,92.941,98.5685424949237,88.144,35.0416297912598,8.9442720413208,9.6568546295166,541,413
2,80,548,541.899635036496,418.009124087591,29.7016512673896,24.0005022000822,0.589110080686188,41.9054088514278,601,548,26.4146790727215,0.911813643926789,0.652380952380952,92.089,97.7401153701775,86.374,33.1421356201172,9.89949512481689,5,542,418
3,80,537,540.001862197393,419.981378026071,28.9532082214136,24.5542834077275,0.529887740775775,47.1299974952382,604,537,26.1482243282939,0.889072847682119,0.71031746031746,93.015,98.9116882454314,87.763,37.4558448791504,10,11.6568546295166,541,419
4,80,588,540.994897959184,415.154761904762,31.5427411512341,24.3118572314334,0.637126588697427,-76.1685247006707,631,588,27.3617406665635,0.931854199683043,0.735,92.916,98.3259018078045,88.458,34.3847732543945,10.4403066635132,5.65685415267944,542,416
5,80,595,541.887394957983,408.69243697479,35.4905214056629,21.8035934623904,0.789033818690595,-52.5952927612478,628,595,27.5241263097927,0.947452229299363,0.685483870967742,93.214,98.5685424949237,90.708,35.2842712402344,9.43398094177246,19.5563468933105,544,412
6,80,579,541.231433506045,406.06908462867,34.90516814315,22.1590623092764,0.772646796240357,-58.2645216554,640,579,27.1515321188632,0.9046875,0.646205357142857,97.986,103.39696961967,91.394,39.041633605957,8.60232543945312,17.8994941711426,543,410
7,80,561,542.577540106952,408.174688057041,34.6714558629641,21.1742829265846,0.791852602429858,-52.3449706900312,591,561,26.7261554398762,0.949238578680203,0.692592592592593,90.931,96.0832611206852,88.533,37.2842712402344,8.9442720413208,14.3137073516846,544,411
8,80,502,543.374501992032,409.408366533865,28.9604238748545,22.4095452519287,0.633431292901373,-61.2716860435538,524,502,25.2817375086653,0.958015267175573,0.774691358024691,81.544,86.1837661840735,80.378,32.2131996154785,9.84885787963867,7.6568546295166,544,411
9,80,507,545.560157790927,409.370808678501,30.2715771192711,21.9479607396986,0.688711749599216,-72.1444054529802,540,507,25.4073306189518,0.938888888888889,0.711079943899018,86.622,91.8406204335659,83.595,36.2132034301758,9.21954441070557,8.6568546295166,547,410
10,80,514,549.075875486381,410.484435797665,32.8832795944147,20.1882169194431,0.789356094714863,-69.6078322257708,533,514,25.5821251266167,0.964352720450281,0.707988980716253,84.836,89.254833995939,83.802,34.7989883422852,9,9.07106781005859,549,410
11,80,529,550.283553875236,411.385633270321,31.1904613850923,22.3099191322739,0.698837785476795,-61.1069584255385,576,529,25.9527208431968,0.918402777777778,0.635817307692308,91.527,96.5685424949237,85.63,36.7989883422852,9.84885787963867,7.6568546295166,550,411
12,80,545,547.845871559633,407.387155963303,31.334145320152,22.8454128803711,0.684417804754088,-63.336163646886,575,545,26.342276892491,0.947826086956522,0.655048076923077,88.516,94.0832611206852,86.176,35.7989921569824,9.48683261871338,9.24264049530029,548,409
13,80,582,547.372852233677,408.893470790378,34.290156323268,22.9855607759784,0.742067338877556,-69.5600554411896,652,582,27.2217819959654,0.892638036809816,0.665142857142857,97.927,103.840620433566,93.139,38.213207244873,10,15.6568546295166,549,413
14,80,556,548.877697841727,407.807553956835,30.2181264319172,24.4191877660647,0.589048962003155,-57.8329063893404,600,556,26.6067883607314,0.926666666666667,0.689826302729528,90.641,96.4264068711928,86.432,34.9705619812012,10,9.24264049530029,549,410
15,80,619,553.980613893376,404.508885298869,39.6110820473528,22.4700752879209,0.823533668810439,-32.6469084624294,758,619,28.0737471348423,0.816622691292876,0.520168067226891,117.909,123.882250993908,103.684,48.6274223327637,9.84885787963867,18.4852809906006,552,405
16,80,518,553.486486486486,405.573359073359,29.5990557092576,23.8013535144275,0.594459659353874,-35.9659553704876,608,518,25.681473559218,0.851973684210526,0.642679900744417,96.282,101.740115370178,88.83,36.6274185180664,10,13.0710678100586,552,405
