frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
7.100000000000000000e+01 1.000000000000000000e+00 1.140000000000000000e+02 1.360000000000000000e+02 2.863774000771872504e-03 9.790910574115313544e-06 9.964020346139407236e-01 7.244004747133472345e-04
7.200000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.370000000000000000e+02 5.167804096134711971e-03 1.309827221205905007e-05 9.881203346129930898e-01 6.698763018660151489e-03
7.300000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.370000000000000000e+02 4.335819440152027804e-01 1.679174882470902200e-02 3.789630440684701451e-01 1.706632630916181947e-01
7.400000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.380000000000000000e+02 3.405783249112536056e-03 7.907161818402890860e-06 9.956348384071016522e-01 9.514711819674196054e-04
7.500000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.380000000000000000e+02 2.369087829524209494e-03 5.913460613887396146e-06 9.971297507806483607e-01 4.952479292134595243e-04
7.600000000000000000e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.370000000000000000e+02 1.467057743368270842e-02 4.184294984396638934e-05 9.810424987067496438e-01 4.245080909723823216e-03
7.700000000000000000e+01 1.000000000000000000e+00 1.190000000000000000e+02 1.360000000000000000e+02 2.532406353490536735e-02 1.686682020726250363e-04 9.671321760636658604e-01 7.375092199356093892e-03
7.800000000000000000e+01 1.000000000000000000e+00 1.190000000000000000e+02 1.350000000000000000e+02 1.808332977898874025e-02 5.868661185605842035e-05 9.773454160150188974e-01 4.512567594136403584e-03
7.900000000000000000e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.350000000000000000e+02 9.833189534761740958e-03 5.754686967069429920e-05 9.858674671671749934e-01 4.241796428392579157e-03
8.000000000000000000e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.330000000000000000e+02 4.689071240147454391e-03 1.147643203259701431e-05 9.941312529081755001e-01 1.168199419644365671e-03
8.100000000000000000e+01 1.000000000000000000e+00 1.190000000000000000e+02 1.340000000000000000e+02 1.914842150409870949e-02 1.195496366483072236e-04 9.656028754979425477e-01 1.512915336131048435e-02
8.200000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.340000000000000000e+02 2.565062287939880864e-02 4.163594410751162122e-05 9.607287625118076102e-01 1.357897866468610153e-02
8.300000000000000000e+01 1.000000000000000000e+00 1.190000000000000000e+02 1.330000000000000000e+02 6.782083926195459252e-03 1.840732024049547666e-05 9.914198669578470069e-01 1.779641795717066015e-03
8.400000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.310000000000000000e+02 1.316624525475496021e-02 5.011658619226795001e-05 9.755635509791723559e-01 1.122008717988037113e-02
8.500000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.310000000000000000e+02 3.080505009132295316e-02 1.019449954950735665e-04 9.447072514387979680e-01 2.438575347438417390e-02
8.600000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.320000000000000000e+02 9.498476882767240004e-03 8.007228912687799926e-05 9.826651529319855305e-01 7.756297896120415390e-03
8.700000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.330000000000000000e+02 4.292867520758235703e-03 1.182414202942187821e-05 9.950495202739804146e-01 6.457880632317593511e-04
8.800000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.330000000000000000e+02 2.284623632550448688e-02 1.254504935449916457e-04 9.559301370125635744e-01 2.109817616838714077e-02
8.900000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.340000000000000000e+02 6.438989679815176372e-03 2.517013259909347685e-05 9.895837232672940464e-01 3.952116920291908961e-03
9.000000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.330000000000000000e+02 1.939408282644282736e-02 1.272726066332001047e-04 9.672446422280225331e-01 1.323400233890138951e-02
9.100000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.340000000000000000e+02 6.157363443859857621e-02 1.248224907823744382e-03 8.485910465593664576e-01 8.858709409421113012e-02
9.200000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.340000000000000000e+02 5.411581975962543797e-03 2.511204253565034862e-05 9.913870925257544098e-01 3.176213455747090887e-03
9.300000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.340000000000000000e+02 1.260306751559822462e-02 5.035384435472646070e-05 9.796907962744352272e-01 7.655782365611705706e-03
9.400000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.340000000000000000e+02 1.016684625622452098e-02 3.060565355040651076e-05 9.851637121205107928e-01 4.638835969714299318e-03
9.500000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.350000000000000000e+02 8.391136907446182860e-03 4.321328798814863580e-05 9.864973051194027009e-01 5.068344685162991248e-03
9.600000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.370000000000000000e+02 4.605557529167879360e-03 3.154750913629558403e-05 9.934789625253355183e-01 1.883932436360148807e-03
9.700000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.360000000000000000e+02 1.128733818393487694e-02 1.722736673816311891e-05 9.872715851444922031e-01 1.423849304834784403e-03
9.800000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.360000000000000000e+02 1.251551368893791261e-02 2.673509413303234633e-05 9.851202082034417051e-01 2.337543013487240490e-03
9.900000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.370000000000000000e+02 5.106450680628868595e-03 2.444919574053707972e-05 9.929256518299965917e-01 1.943448293633937875e-03
